"Line","FHB1"
"2024-BIGSIX-226","NEG"
"2024-BIGSIX-227","NEG"
"2024-BIGSIX-228","POS"
"2024-BIGSIX-229","NEG"
"2024-BIGSIX-230","NEG"
"2024-BIGSIX-231","POS"
"2024-BIGSIX-232","POS"
"2024-BIGSIX-233",NA
"2024-BIGSIX-234","NEG"
"2024-BIGSIX-235","POS"
"2024-BIGSIX-236","NEG"
"2024-BIGSIX-237","NEG"
"2024-BIGSIX-238","POS"
"2024-BIGSIX-239","POS"
"2024-BIGSIX-240","POS"
"2024-BIGSIX-241","NEG"
"2024-BIGSIX-242","NEG"
"2024-BIGSIX-243","POS"
"2024-BIGSIX-244","POS"
"2024-BIGSIX-245","POS"
"2024-BIGSIX-246","POS"
"2024-BIGSIX-247","POS"
"2024-BIGSIX-248",NA
"2024-BIGSIX-249","NEG"
"2024-BIGSIX-250","POS"
"2024-BIGSIX-301","NEG"
"2024-BIGSIX-302","NEG"
"2024-BIGSIX-303","NEG"
"2024-BIGSIX-304","NEG"
"2024-BIGSIX-305","NEG"
"2024-BIGSIX-306",NA
"2024-BIGSIX-307","NEG"
"2024-BIGSIX-308","POS"
"2024-BIGSIX-309","NEG"
"2024-BIGSIX-310","POS"
"2024-BIGSIX-311","NEG"
"2024-BIGSIX-312","NEG"
"2024-BIGSIX-313","NEG"
"2024-BIGSIX-314","NEG"
"2024-BIGSIX-315","POS"
"2024-BIGSIX-316","NEG"
"2024-BIGSIX-317","POS"
"2024-BIGSIX-318","NEG"
"2024-BIGSIX-319","NEG"
"2024-BIGSIX-320","NEG"
"2024-BIGSIX-321","POS"
"2024-BIGSIX-322",NA
"2024-BIGSIX-323","NEG"
"2024-BIGSIX-324","NEG"
"2024-BIGSIX-325","POS"
"2024-BIGSIX-326","POS"
"2024-BIGSIX-327","HET"
"2024-BIGSIX-328","NEG"
"2024-BIGSIX-329","POS"
"2024-BIGSIX-330","NEG"
"2024-BIGSIX-331","POS"
"2024-BIGSIX-332","POS"
"2024-BIGSIX-333","POS"
"2024-BIGSIX-334","NEG"
"2024-BIGSIX-335","POS"
"2024-BIGSIX-336","NEG"
"2024-BIGSIX-337","POS"
"2024-BIGSIX-338","POS"
"2024-BIGSIX-339","POS"
"2024-BIGSIX-340","POS"
"2024-BIGSIX-341","POS"
"2024-BIGSIX-342","POS"
"2024-BIGSIX-343","POS"
"2024-BIGSIX-344","NEG"
"2024-BIGSIX-345","POS"
"2024-BIGSIX-346",NA
"2024-BIGSIX-347","NEG"
"2024-BIGSIX-348","POS"
"2024-BIGSIX-349","POS"
"2024-BIGSIX-350","POS"
"2024-BIGSIX-351","POS"
"2024-BIGSIX-352","POS"
"2024-BIGSIX-353","NEG"
"2024-BIGSIX-354",NA
"2024-BIGSIX-355","HET"
"2024-BIGSIX-356","NEG"
"2024-BIGSIX-357","POS"
"2024-BIGSIX-358","POS"
"2024-BIGSIX-359","HET"
"2024-BIGSIX-360","NEG"
"2024-BIGSIX-401","NEG"
"2024-BIGSIX-402",NA
"2024-BIGSIX-403","HET"
"2024-BIGSIX-404",NA
"2024-BIGSIX-405","POS"
"2024-BIGSIX-406","POS"
"2024-BIGSIX-407","NEG"
"2024-BIGSIX-408","POS"
"2024-BIGSIX-409","HET"
"2024-BIGSIX-410",NA
"2024-BIGSIX-411","HET"
"2024-BIGSIX-412",NA
"2024-BIGSIX-413","POS"
"2024-BIGSIX-414","NEG"
"2024-BIGSIX-415","NEG"
"2024-BIGSIX-416","NEG"
"2024-BIGSIX-417","POS"
"2024-BIGSIX-418",NA
"2024-BIGSIX-419","HET"
"2024-BIGSIX-420",NA
"2024-BIGSIX-421","NEG"
"2024-BIGSIX-422","POS"
"2024-BIGSIX-423","NEG"
"2024-BIGSIX-424",NA
"2024-BIGSIX-425",NA
"2024-BIGSIX-426",NA
"2024-BIGSIX-427","NEG"
"2024-BIGSIX-428","POS"
"2024-BIGSIX-429","POS"
"2024-BIGSIX-430","POS"
"2024-BIGSIX-431","HET"
"2024-BIGSIX-432","POS"
"2024-BIGSIX-433","NEG"
"2024-BIGSIX-434","NEG"
"2024-BIGSIX-435","HET"
"2024-BIGSIX-436","POS"
"2024-BIGSIX-437","POS"
"2024-BIGSIX-438","NEG"
"2024-BIGSIX-439","NEG"
"2024-BIGSIX-440","POS"
"2024-BIGSIX-441","POS"
"2024-BIGSIX-442","POS"
"2024-BIGSIX-443","HET"
"2024-BIGSIX-444","POS"
"2024-BIGSIX-445","NEG"
"2024-BIGSIX-446","NEG"
"2024-BIGSIX-447","NEG"
"2024-BIGSIX-448","NEG"
"2024-BIGSIX-449",NA
"2024-BIGSIX-450",NA
"2024-BIGSIX-451","NEG"
"2024-BIGSIX-452","NEG"
"2024-BIGSIX-453","POS"
"2024-BIGSIX-454","POS"
"2024-BIGSIX-455","POS"
"2024-BIGSIX-456","HET"
"2024-BIGSIX-457","POS"
"2024-BIGSIX-458","NEG"
"2024-BIGSIX-459","NEG"
"2024-BIGSIX-460","HET"
"2024-BIGSIX-461","POS"
"2024-BIGSIX-462","POS"
"2024-BIGSIX-463","POS"
"2024-BIGSIX-464","NEG"
"2024-BIGSIX-465","POS"
"2024-BIGSIX-466","NEG"
"2024-BIGSIX-467","NEG"
"2024-BIGSIX-468","POS"
"2024-BIGSIX-469",NA
"2024-BIGSIX-470","POS"
"2024-BIGSIX-501","POS"
"2024-BIGSIX-502","POS"
"2024-BIGSIX-503","POS"
"2024-BIGSIX-504","POS"
"2024-BIGSIX-505","NEG"
"2024-BIGSIX-506","POS"
"2024-BIGSIX-507","POS"
"2024-BIGSIX-508","POS"
"2024-BIGSIX-509","POS"
"2024-BIGSIX-510","POS"
"2024-BIGSIX-511","NEG"
"2024-BIGSIX-512","POS"
"2024-BIGSIX-513",NA
"2024-BIGSIX-514",NA
"2024-BIGSIX-515","NEG"
"2024-BIGSIX-516","NEG"
"2024-BIGSIX-517","POS"
"2024-BIGSIX-518","POS"
"2024-BIGSIX-519","POS"
"2024-BIGSIX-520","POS"
"2024-BLANK-3",NA
"2024-BIGSIX-601","POS"
"2024-BIGSIX-602",NA
"2024-BIGSIX-603","NEG"
"2024-BIGSIX-604","POS"
"2024-BIGSIX-605","POS"
"2024-BIGSIX-606","POS"
"2024-BIGSIX-607","HET"
"2024-BIGSIX-608","POS"
"2024-BIGSIX-609","NEG"
"2024-BIGSIX-610","POS"
"2024-BIGSIX-611","NEG"
"2024-BIGSIX-612","POS"
"2024-BIGSIX-613","HET"
"2024-BIGSIX-614","POS"
"2024-BIGSIX-615","POS"
"2024-BIGSIX-616","NEG"
"2024-BIGSIX-617","POS"
"2024-BIGSIX-618","POS"
"2024-BIGSIX-619","POS"
"2024-BIGSIX-620","POS"
"2024-BIGSIX-621","POS"
"2024-BIGSIX-622","POS"
"2024-BIGSIX-623","POS"
"2024-BIGSIX-624","POS"
"2024-BIGSIX-625","HET"
"2024-BIGSIX-626","POS"
"2024-BIGSIX-627","POS"
"2024-BIGSIX-628","POS"
"2024-BIGSIX-629","POS"
"2024-BIGSIX-630","POS"
"2024-BIGSIX-631","POS"
"2024-BIGSIX-632","POS"
"2024-BIGSIX-633","POS"
"2024-BIGSIX-634","POS"
"2024-BIGSIX-635","NEG"
"2024-BIGSIX-636","POS"
"2024-BIGSIX-637","POS"
"2024-BIGSIX-638","POS"
"2024-BIGSIX-639","HET"
"2024-BIGSIX-640","POS"
"2024-BIGSIX-641","POS"
"2024-BIGSIX-642","NEG"
"2024-BIGSIX-643","NEG"
"2024-BIGSIX-644","NEG"
"2024-BIGSIX-645","NEG"
"2024-BIGSIX-646",NA
"2024-BIGSIX-647","POS"
"2024-BIGSIX-648","POS"
"2024-BIGSIX-649","POS"
"2024-BIGSIX-650",NA
"2024-BIGSIX-651",NA
"2024-BIGSIX-652","POS"
"2024-BIGSIX-653","NEG"
"2024-BIGSIX-654",NA
"2024-BIGSIX-655",NA
"2024-BIGSIX-656","POS"
"2024-BIGSIX-657","POS"
"2024-BIGSIX-658","POS"
"2024-BIGSIX-659",NA
"2024-BIGSIX-660","NEG"
"2024-BIGSIX-661","NEG"
"2024-BIGSIX-662",NA
"2024-BIGSIX-663","POS"
"2024-BIGSIX-664","POS"
"2024-BIGSIX-665","POS"
"2024-BIGSIX-666","NEG"
"2024-BIGSIX-667","NEG"
"2024-BIGSIX-668","POS"
"2024-BIGSIX-669",NA
"2024-BIGSIX-670","NEG"
"2024-MDXN-1","NEG"
"2024-MDXN-2","NEG"
"2024-MDXN-3","NEG"
"2024-MDXN-4","POS"
"2024-MDXN-5","POS"
"2024-MDXN-6","POS"
"2024-MDXN-7","NEG"
"2024-MDXN-8","NEG"
"2024-MDXN-9","NEG"
"2024-MDXN-10",NA
"2024-MDXN-11","POS"
"2024-MDXN-12","POS"
"2024-MDXN-13","NEG"
"2024-MDXN-14","NEG"
"2024-MDXN-15","POS"
"2024-MDXN-16","POS"
"2024-MDXN-17","POS"
"2024-MDXN-18","POS"
"2024-MDXN-19","POS"
"2024-MDXN-20","POS"
"2024-MDXN-21","NEG"
"2024-MDXN-22",NA
"2024-MDXN-23",NA
"2024-MDXN-24","POS"
"2024-BLANK-4",NA
"2024-MDXN-25","NEG"
"2024-MDXN-26","POS"
"2024-MDXN-27","NEG"
"2024-MDXN-28","NEG"
"2024-MDXN-29","NEG"
"2024-MDXN-30","NEG"
"2024-MDXN-31","NEG"
"2024-MDXN-32","NEG"
"2024-MDXN-33","NEG"
"2024-MDXN-34","NEG"
"2024-MDXN-35",NA
"2024-MDXN-36","POS"
"2024-MDXN-37","NEG"
"2024-MDXN-38","HET"
"2024-MDXN-39",NA
"2024-MDXN-40","NEG"
"2024-MDXN-41","NEG"
"2024-MDXN-42",NA
"2024-MDXN-43",NA
"2024-MDXN-44","NEG"
"2024-MDXN-45","POS"
"2024-MDXN-46","NEG"
"2024-MDXN-47","POS"
"2024-MDXN-48","NEG"
"2024-MDXN-49","NEG"
"2024-MDXN-50","POS"
"2024-MDXN-51","NEG"
"2024-MDXN-52","NEG"
"2024-MDXN-53","POS"
"2024-MDXN-54","NEG"
"2024-MDXN-55","POS"
"2024-MDXN-56","POS"
"2024-MDXN-57","NEG"
"2024-MDXN-58","NEG"
"2024-MDXN-59","NEG"
"2024-MDXN-60","POS"
"2024-MDXN-61","NEG"
"2024-MDXN-62","POS"
"2024-MDXN-63","NEG"
"2024-MDXN-64","NEG"
"2024-MDXN-65",NA
"2024-MDXN-66",NA
"2024-MDXN-67",NA
"2024-MDXN-68",NA
"2024-MDXN-69",NA
"2024-MDXN-70",NA
"2024-MDXN-71","NEG"
"2024-MDXN-72","NEG"
"2024-MDXN-73","NEG"
"2024-MDXN-74","NEG"
"2024-MDXN-75","NEG"
"2024-MDXN-76","NEG"
"2024-MDXN-77",NA
"2024-MDXN-78","NEG"
"2024-MDXN-79",NA
"2024-MDXN-80",NA
"2024-GAWN-1",NA
"2024-GAWN-2","NEG"
"2024-GAWN-3","NEG"
"2024-GAWN-4","POS"
"2024-GAWN-5",NA
"2024-GAWN-6",NA
"2024-GAWN-7","HET"
"2024-GAWN-8","POS"
"2024-GAWN-9","NEG"
"2024-GAWN-10","NEG"
"2024-GAWN-11","NEG"
"2024-GAWN-12","NEG"
"2024-GAWN-13","NEG"
"2024-GAWN-14","POS"
"2024-GAWN-15","NEG"
"2024-GAWN-16","NEG"
"2024-GAWN-17","NEG"
"2024-GAWN-18","POS"
"2024-GAWN-19","POS"
"2024-GAWN-20","NEG"
"2024-GAWN-21","NEG"
"2024-GAWN-22","HET"
"2024-GAWN-23",NA
"2024-GAWN-24",NA
"2024-GAWN-25","NEG"
"2024-GAWN-26",NA
"2024-GAWN-27","POS"
"2024-GAWN-28","NEG"
"2024-GAWN-29","NEG"
"2024-GAWN-30","NEG"
"2024-GAWN-31","POS"
"2024-GAWN-32","POS"
"2024-GAWN-33","POS"
"2024-GAWN-34","NEG"
"2024-GAWN-35","NEG"
"2024-GAWN-36","NEG"
"2024-GAWN-37","NEG"
"2024-GAWN-38","NEG"
"2024-GAWN-39",NA
"2024-GAWN-40","NEG"
"2024-GAWN-41","NEG"
"2024-GAWN-42","POS"
"2024-GAWN-43","NEG"
"2024-GAWN-44","NEG"
"2024-GAWN-45",NA
"2024-GAWN-46","POS"
"2024-GAWN-47",NA
"2024-GAWN-48","NEG"
"2024-GAWN-49","NEG"
"2024-GAWN-50","NEG"
"2024-GAWN-51",NA
"2024-GAWN-52","POS"
"2024-GAWN-53","NEG"
"2024-GAWN-54","NEG"
"2024-GAWN-55","POS"
"2024-GAWN-56","NEG"
"2024-GAWN-57","NEG"
"2024-GAWN-58","NEG"
"2024-GAWN-59","NEG"
"2024-GAWN-60","NEG"
"2024-BLANK-5",NA
"2024-SUNWHEAT-1","POS"
"2024-SUNWHEAT-2",NA
"2024-SUNWHEAT-3","NEG"
"2024-SUNWHEAT-4","NEG"
"2024-SUNWHEAT-5","NEG"
"2024-SUNWHEAT-6","NEG"
"2024-SUNWHEAT-7",NA
"2024-SUNWHEAT-8","NEG"
"2024-SUNWHEAT-9","NEG"
"2024-SUNWHEAT-10","NEG"
"2024-SUNWHEAT-11",NA
"2024-SUNWHEAT-12",NA
"2024-SUNWHEAT-13",NA
"2024-SUNWHEAT-14",NA
"2024-SUNWHEAT-15","NEG"
"2024-SUNWHEAT-16","NEG"
"2024-SUNWHEAT-17","POS"
"2024-SUNWHEAT-18","NEG"
"2024-SUNWHEAT-19",NA
"2024-SUNWHEAT-20","POS"
"2024-SUNWHEAT-21","POS"
"2024-SUNWHEAT-22","NEG"
"2024-SUNWHEAT-23",NA
"2024-NUWWSN-23","NEG"
"2024-NUWWSN-24","POS"
"2024-NUWWSN-25","NEG"
"2024-NUWWSN-26","NEG"
"2024-NUWWSN-27","NEG"
"2024-NUWWSN-28","NEG"
"2024-NUWWSN-29","NEG"
"2024-NUWWSN-30","NEG"
"2024-NUWWSN-31","NEG"
"2024-NUWWSN-32","NEG"
"2024-NUWWSN-33","POS"
"2024-NUWWSN-34","NEG"
"2024-NUWWSN-35","NEG"
"2024-NUWWSN-36","HET"
"2024-NUWWSN-37",NA
"2024-NUWWSN-38","NEG"
"2024-NUWWSN-39","NEG"
"2024-NUWWSN-40","POS"
"2024-NUWWSN-41",NA
"2024-NUWWSN-42",NA
"2024-NUWWSN-43",NA
"2024-NUWWSN-44","NEG"
"2024-NUWWSN-45","NEG"
"2024-NUWWSN-46",NA
"2024-NUWWSN-47",NA
"2024-PNUWWSN-1","HET"
"2024-PNUWWSN-2","NEG"
"2024-PNUWWSN-3",NA
"2024-PNUWWSN-4","NEG"
"2024-PNUWWSN-5","NEG"
"2024-PNUWWSN-6","NEG"
"2024-PNUWWSN-7","NEG"
"2024-PNUWWSN-8","NEG"
"2024-PNUWWSN-9","HET"
"2024-PNUWWSN-10","POS"
"2024-PNUWWSN-11","POS"
"2024-PNUWWSN-12","NEG"
"2024-PNUWWSN-13","HET"
"2024-PNUWWSN-14",NA
"2024-PNUWWSN-15","POS"
"2024-PNUWWSN-16","NEG"
"2024-PNUWWSN-17","POS"
"2024-PNUWWSN-18","NEG"
"2024-PNUWWSN-19","POS"
"2024-PNUWWSN-20","POS"
"2024-PNUWWSN-21","NEG"
"2024-PNUWWSN-22","POS"
"2024-PNUWWSN-23","NEG"
"2024-PNUWWSN-24","NEG"
"2024-PNUWWSN-25","POS"
"2024-PNUWWSN-26","HET"
"2024-PNUWWSN-27",NA
"2024-PNUWWSN-28","POS"
"2024-PNUWWSN-29","NEG"
"2024-PNUWWSN-30","NEG"
"2024-PNUWWSN-31","POS"
"2024-PNUWWSN-32","HET"
"2024-PNUWWSN-33","POS"
"2024-PNUWWSN-34","POS"
"2024-PNUWWSN-35","POS"
"2024-PNUWWSN-36","NEG"
"2024-PNUWWSN-37","POS"
"2024-PNUWWSN-38","POS"
"2024-PNUWWSN-39","NEG"
"2024-PNUWWSN-40",NA
"2024-BLANK-7",NA
"2024-SUWWSN-1",NA
"2024-SUWWSN-2",NA
"2024-SUWWSN-3","NEG"
"2024-SUWWSN-4",NA
"2024-SUWWSN-5","NEG"
"2024-SUWWSN-6","POS"
"2024-SUWWSN-7","NEG"
"2024-SUWWSN-8","NEG"
"2024-SUWWSN-9","NEG"
"2024-SUWWSN-10",NA
"2024-SUWWSN-11","NEG"
"2024-SUWWSN-12","NEG"
"2024-SUWWSN-13","POS"
"2024-SUWWSN-14","NEG"
"2024-SUWWSN-15","POS"
"2024-SUWWSN-16","POS"
"2024-SUWWSN-17","POS"
"2024-SUWWSN-18","POS"
"2024-SUWWSN-19","POS"
"2024-SUWWSN-20","NEG"
"2024-SUWWSN-21",NA
"2024-SUWWSN-22","NEG"
"2024-SUWWSN-23",NA
"2024-SUWWSN-24",NA
"2024-SUWWSN-25","POS"
"2024-SUWWSN-26","POS"
"2024-SUWWSN-27","NEG"
"2024-SUWWSN-28","POS"
"2024-SUWWSN-29","POS"
"2024-SUWWSN-30","NEG"
"2024-SUNWHEAT-24","POS"
"2024-SUNWHEAT-25","NEG"
"2024-SUNWHEAT-26","POS"
"2024-SUNWHEAT-27","POS"
"2024-SUNWHEAT-28",NA
"2024-SUNWHEAT-29","POS"
"2024-SUNWHEAT-30","NEG"
"2024-SUNWHEAT-31","POS"
"2024-SUNWHEAT-32","NEG"
"2024-SUNWHEAT-33","NEG"
"2024-SUNWHEAT-34","NEG"
"2024-SUNWHEAT-35","NEG"
"2024-SUNWHEAT-36","NEG"
"2024-SUNWHEAT-37","NEG"
"2024-SUNWHEAT-38",NA
"2024-SUNWHEAT-39","NEG"
"2024-SUNWHEAT-40","POS"
"2024-SUNWHEAT-41","NEG"
"2024-SUNWHEAT-42",NA
"2024-SUNWHEAT-43",NA
"2024-SUNWHEAT-44","NEG"
"2024-SUNWHEAT-45","NEG"
"2024-SUNWHEAT-46","NEG"
"2024-SUNWHEAT-47","NEG"
"2024-SUNWHEAT-48","NEG"
"2024-SUNWHEAT-49","NEG"
"2024-SUNWHEAT-50","NEG"
"2024-SUNWHEAT-51","POS"
"2024-SUNWHEAT-52","NEG"
"2024-SUNWHEAT-53","NEG"
"2024-SUNWHEAT-54","HET"
"2024-SUNWHEAT-55","HET"
"2024-SUNWHEAT-56","NEG"
"2024-SUNWHEAT-57","NEG"
"2024-SUNWHEAT-58","NEG"
"2024-SUNWHEAT-59","HET"
"2024-SUNWHEAT-60","NEG"
"2024-SUNWHEAT-61","POS"
"2024-SUNWHEAT-62","NEG"
"2024-SUNWHEAT-63","POS"
"2024-SUNWHEAT-64",NA
"2024-SUNWHEAT-65","NEG"
"2024-SUNWHEAT-66","NEG"
"2024-SUNWHEAT-67","NEG"
"2024-SUNWHEAT-68",NA
"2024-SUNWHEAT-69","NEG"
"2024-SUNWHEAT-70","NEG"
"2024-SUNWHEAT-71","NEG"
"2024-SUNWHEAT-72","NEG"
"2024-SUNWHEAT-73","NEG"
"2024-SUNWHEAT-74","NEG"
"2024-SUNWHEAT-75","NEG"
"2024-SUNWHEAT-76","NEG"
"2024-SUNWHEAT-77","NEG"
"2024-SUNWHEAT-78","NEG"
"2024-SUNWHEAT-79",NA
"2024-SUNWHEAT-80","NEG"
"2024-SUNWHEAT-81","NEG"
"2024-SUNWHEAT-82","POS"
"2024-SUNWHEAT-83","POS"
"2024-SUNWHEAT-84","POS"
"2024-SUNWHEAT-85","NEG"
"2024-SUNWHEAT-86","NEG"
"2024-SUNWHEAT-87","NEG"
"2024-SUNWHEAT-88","NEG"
"2024-SUNWHEAT-89","NEG"
"2024-SUNWHEAT-90","POS"
"2024-SUNWHEAT-91","NEG"
"2024-SUNWHEAT-92","NEG"
"2024-SUNWHEAT-93","POS"
"2024-SUNWHEAT-94","NEG"
"2024-SUNWHEAT-95","POS"
"2024-SUNWHEAT-96","NEG"
"2024-BLANK-6",NA
"2024-NUWWSN-1","NEG"
"2024-NUWWSN-2","NEG"
"2024-NUWWSN-3",NA
"2024-NUWWSN-4","NEG"
"2024-NUWWSN-5","POS"
"2024-NUWWSN-6","HET"
"2024-NUWWSN-7","NEG"
"2024-NUWWSN-8","POS"
"2024-NUWWSN-9","POS"
"2024-NUWWSN-10",NA
"2024-NUWWSN-11","POS"
"2024-NUWWSN-12",NA
"2024-NUWWSN-13","POS"
"2024-NUWWSN-14","POS"
"2024-NUWWSN-15","POS"
"2024-NUWWSN-16","POS"
"2024-NUWWSN-17","POS"
"2024-NUWWSN-18","NEG"
"2024-NUWWSN-19","POS"
"2024-NUWWSN-20","POS"
"2024-NUWWSN-21","NEG"
"2024-NUWWSN-22","POS"
"2024-SUWWSN-31","POS"
"2024-SUWWSN-32","NEG"
"2024-SUWWSN-33","POS"
"2024-SUWWSN-34","POS"
"2024-SUWWSN-35","POS"
"2024-SUWWSN-36","NEG"
"2024-SUWWSN-37","POS"
"2024-SUWWSN-38","POS"
"2024-SUWWSN-39","NEG"
"2024-SUWWSN-40","NEG"
"2024-SUWWSN-41","POS"
"2024-SUWWSN-42","NEG"
"2024-SUWWSN-43","NEG"
"2024-SUWWSN-44","NEG"
"2024-SUWWSN-45","HET"
"2024-SUWWSN-46","NEG"
"2024-SUWWSN-47","NEG"
"2024-SUWWSN-48","NEG"
"2024-SUWWSN-49","POS"
"2024-SUWWSN-50","NEG"
"2024-SUWWSN-51","NEG"
"2024-SUWWSN-52","NEG"
"2024-SUWWSN-53","NEG"
"2024-SUWWSN-54","NEG"
"2024-SUWWSN-55","NEG"
"2024-SUWWSN-56","POS"
"2024-SUWWSN-57","NEG"
"2024-SUWWSN-58","NEG"
"2024-SUWWSN-59","NEG"
"2024-BLANK-8",NA
"2024-UBWT-1",NA
"2024-UBWT-2",NA
"2024-UBWT-3",NA
"2024-UBWT-4",NA
"2024-UBWT-5",NA
"2024-UBWT-6",NA
"2024-UBWT-7","NEG"
"2024-UBWT-8",NA
"2024-UBWT-9","NEG"
"2024-UBWT-10",NA
"2024-UBWT-11",NA
"2024-UBWT-12",NA
"2024-UBWT-13",NA
"2024-UBWT-14",NA
